id.sample_local_c,id.layer_local_c,longitude.point_wgs84_dd,latitude.point_wgs84_dd,location.point.error_any_m,layer.upper.depth_usda_cm,layer.lower.depth_usda_cm,layer.sequence_usda_uint16,id.project_ascii_txt,id.location_olc_txt,location.country_iso.3166_txt,layer.texture_usda_txt,pedon.taxa_usda_txt,horizon.designation_usda_txt,observation.date.begin_iso.8601_yyyy.mm.dd,observation.date.end_iso.8601_yyyy.mm.dd,longitude.county_wgs84_dd,latitude.county_wgs84_dd,observation.ogc.schema.title_ogc_txt,observation.ogc.schema_idn_url,dataset.code_ascii_txt,dataset.title_utf8_txt,dataset.owner_utf8_txt,dataset.address_idn_url,dataset.doi_idf_url,surveyor.title_utf8_txt,surveyor.contact_ietf_email,surveyor.address_utf8_txt,dataset.license.title_ascii_txt,dataset.license.address_idn_url,dataset.contact.name_utf8_txt,dataset.contact_ietf_email
130467,51920,-86.0975571,42.9349174,30,20,30,,Neospectra database,86JMWWM2+XX,USA,,"Mixed, mesic Typic Udipsamment",Bs1,2010,2010,-86.026845,42.98676,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130471,51924,-86.2353897,43.0561943,30,0,8,,Neospectra database,86MM3Q47+FR,USA,,"Sandy, siliceous, mesic Entic Haplorthod",AE,2010,2010,-86.026845,42.98676,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130481,51934,-86.047554,43.022583,30,0,23,,Neospectra database,86MM2XF2+2X,USA,,"Mixed, mesic Typic Udipsamment",Ap,2010,2010,-86.026845,42.98676,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130622,52010,-111.824881,44.5893416,30,2,13,,Neospectra database,85PCH5QG+P2,USA,,Clayey-skeletal Ustic Haplocryalf,A,2010,2010,-112.70073,45.149805,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130626,52014,,,30,1,9,,Neospectra database,,USA,,"Ashy over loamy, glassy over mixed Vitrandic Haplocryept",A,2010,2010,-111.29455,45.33367,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130627,52015,,,30,9,30,,Neospectra database,,USA,,"Ashy over loamy, glassy over mixed Vitrandic Haplocryept",Bw1,2010,2010,-111.29455,45.33367,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130663,52028,-106.762886,34.7714996,30,0,10,,Neospectra database,856MQ6CP+HR,USA,,"Sandy, mixed, thermic Typic Torrifluvent",Ap1,2010,2010,-106.80782,34.69753,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130774,52091,-96.4558611,40.8395833,30,0,5,,Neospectra database,86G5RGQV+RM,USA,,"Fine-silty, mixed, superactive, mesic Cumulic Hapludoll",Ap1,2010,2010,-96.13667,40.924705,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130838,52095,-117.6207199,39.4653893,30,0,7,,Neospectra database,85F4F98H+5P,USA,Gravelly Loam,"Loamy-skeletal, mixed, superactive, frigid Cumulic Haploxeroll",A1,2010,2010,-118.319605,40.479725,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
130839,52096,-117.6207199,39.4653893,30,7,20,,Neospectra database,85F4F98H+5P,USA,Gravelly Loam,"Loamy-skeletal, mixed, superactive, frigid Cumulic Haploxeroll",A2,2010,2010,-118.319605,40.479725,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131660,52709,-69.1819167,46.9811944,30,20,23,,Neospectra database,87RGXRJ9+F6,USA,Loam,"Coarse-loamy, mixed, frigid Typic Haplorthod",Bhs,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131665,52714,-69.6992778,46.8738056,30,8,13,,Neospectra database,87RGV8F2+G7,USA,Fine sandy loam,"Coarse-loamy over sandy or sandy-skeletal, isotic, frigid Aquic Haplorthod",E,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131666,52715,-69.6992778,46.8738056,30,13,21,,Neospectra database,87RGV8F2+G7,USA,Fine sandy loam,"Coarse-loamy over sandy or sandy-skeletal, isotic, frigid Aquic Haplorthod",Bs1,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131673,52722,-69.7046944,46.8690833,30,8,14,,Neospectra database,87RGV79W+J4,USA,Loamy sand,"Sandy, isotic, frigid Typic Endoaquod",Bs1,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131674,52723,-69.7046944,46.8690833,30,14,26,,Neospectra database,87RGV79W+J4,USA,Sand,"Sandy, isotic, frigid Typic Endoaquod",Bs2,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131681,52730,-69.5866111,46.6066667,30,10,14,,Neospectra database,87RGJC47+M9,USA,Loamy fine sand,"Sandy, isotic, frigid Aquic Haplorthod",Bhs,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131682,52731,-69.5866111,46.6066667,30,14,26,,Neospectra database,87RGJC47+M9,USA,Loamy fine sand,"Sandy, isotic, frigid Aquic Haplorthod",Bs1,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131696,52745,-69.493575,46.8670806,30,0,17,,Neospectra database,87RGVG84+RH,USA,Silt loam,"Coarse-silty, mixed, active, frigid Fluvaquentic Dystrudept",Ap1,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131725,52774,-68.9685,46.705,30,13,15,,Neospectra database,87RHP23J+XH,USA,Silt loam,"Loamy, mixed, active, frigid, shallow Aquic Haplorthod",E,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131745,52782,-69.0013611,46.7309167,30,4,21,,Neospectra database,87RGPXJX+9F,USA,Silt loam,"Loamy, mixed, active, frigid Aquic Haplorthod",Bs1,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131747,52784,-69.0013611,46.7309167,30,33,50,,Neospectra database,87RGPXJX+9F,USA,Silt loam,"Loamy, mixed, active, frigid Aquic Haplorthod",BC,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131749,52786,-69.0013611,46.7309167,30,92,165,,Neospectra database,87RGPXJX+9F,USA,Silt loam,"Loamy, mixed, active, frigid Aquic Haplorthod",Cd2,2010,2010,-68.886825,46.51617,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131751,52788,-68.9985,46.5350278,30,10,20,,Neospectra database,87RHG2P2+2H,USA,,"Coarse-loamy, isotic, frigid Typic Haplorthod",E,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131766,52804,-69.2485,45.7929722,30,38,60,,Neospectra database,87QGQQV2+5H,USA,,"Sandy-skeletal, isotic, frigid Aquic Haplorthod",Bs,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131773,52811,-68.9057778,45.7915556,30,18,24,,Neospectra database,87QHQ3RV+JM,USA,,"Sandy, isotic, frigid Typic Endoaquod",E,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131774,52812,-68.9057778,45.7915556,30,24,29,,Neospectra database,87QHQ3RV+JM,USA,,"Sandy, isotic, frigid Typic Endoaquod",Bhs1,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131777,52815,-68.9057778,45.7915556,30,47,61,,Neospectra database,87QHQ3RV+JM,USA,,"Sandy, isotic, frigid Typic Endoaquod",BC,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131784,52822,-68.6541111,45.6526389,30,11,20,,Neospectra database,87QHM83W+39,USA,,"Coarse-loamy, isotic, frigid Oxyaquic Haplorthod",Bs1,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131793,52831,-68.8483333,45.7436944,30,11,18,,Neospectra database,87QHP5V2+FM,USA,,"Coarse-silty, isotic, frigid Aquic Haplorthod",Bs1,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131800,52838,-68.8486389,45.7375278,30,6,12,,Neospectra database,87QHP5Q2+2G,USA,,"Coarse-silty, mixed, frigid Aquic Haplorthod",E,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131801,52839,-68.8486389,45.7375278,30,12,17,,Neospectra database,87QHP5Q2+2G,USA,,"Coarse-silty, mixed, frigid Aquic Haplorthod",Bs,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131802,52840,-68.8486389,45.7375278,30,17,28,,Neospectra database,87QHP5Q2+2G,USA,,"Coarse-silty, mixed, frigid Aquic Haplorthod",Bs2,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131810,52848,-68.8382778,45.7206111,30,6,18,,Neospectra database,87QHP5C6+6M,USA,,"Coarse-loamy over sandy or sandy-skeletal, mixed, frigid Typic Haplorthod",E,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
131817,52855,-98.9932222,45.6396389,30,8,14,,Neospectra database,86Q3J2Q4+VP,USA,,"Coarse-loamy, isotic, frigid Aquic Haplorthod",E,2010,2010,-69.30463,45.792365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
